	Id	ParentId	Level	DepthInKind	BlockCode
21154	730703536	123461884	5	2	XA9N16
21155	1476052459	123461884	5	2	XA66R9
21156	40907641	1476052459	3	3	
21157	657365008	40907641	4	1	XA5GG8
21158	183512318	657365008	5	2	XA4S38
21159	2037389465	183512318	6	3	XA4RY5
21160	703099594	2037389465	7	4	XA1RZ4
21161	1090806454	703099594	8	5	XA0E94
21162	618487030	703099594	8	5	XA2BH0
21163	1052775946	703099594	8	5	XA0KU6
21164	871708726	1052775946	9	6	XA7B66
21165	497414582	1052775946	9	6	XA8Y22
21166	177050998	1052775946	9	6	XA5U78
21167	1445725814	703099594	8	5	XA2SR4
21168	1071577199	703099594	8	5	XA6ZM9
21169	2021445622	703099594	8	5	XA5JA2
21170	1075481809	2021445622	9	6	XA4RS9
21171	1462954001	2021445622	9	6	XA33W1
21172	1510458927	703099594	8	5	XA2J87
21173	1867819830	703099594	8	5	XA63R0
21174	24387554	1867819830	9	6	XA9N34
21175	1669294959	703099594	8	5	XA2P19
21176	1294967535	1669294959	9	6	XA1E15
21177	1951862703	1669294959	9	6	XA68N3
21178	1902757709	703099594	8	5	XA8E69
21179	1855032483	1902757709	9	6	XA9XW3
21180	1906679169	1902757709	9	6	XA7MW9
21181	1757281176	1906679169	7	4	XA3Y16
21182	1371887320	1757281176	8	5	XA5CQ0
21183	1189949976	1757281176	8	5	XA6UV6
21184	874277016	1757281176	8	5	XA9GZ6
21185	889358079	1757281176	8	5	XA4319
21186	590613592	1757281176	8	5	XA14T2
21187	441229592	1757281176	8	5	XA8N32
21188	375873857	1757281176	8	5	XA51B7
21189	1687567297	375873857	9	6	XA3B77
21190	1941856001	375873857	9	6	XA0M61
21191	943171777	375873857	9	6	XA98M7
21192	1577099199	943171777	10	7	XA7919
21193	790612993	375873857	9	6	XA24B3
21194	1254552129	375873857	9	6	XA5969
21195	1100379659	375873857	9	6	XA8JR9
21196	573235775	1757281176	8	5	XA7VK5
21197	224708056	1757281176	8	5	XA8E16
21198	809989035	1757281176	8	5	XA88P5
21199	1851292761	2037389465	7	4	XA6EQ1
21200	1559263464	1851292761	8	5	XA4D04
21201	2140512088	1851292761	8	5	XA5DS8
21202	1272454184	1851292761	8	5	XA3WA4
21203	405704375	1272454184	6	3	XA5J55
21204	1302669122	405704375	7	4	XA7MS2
21205	53291568	1302669122	8	5	XA9ZW8
21206	763225008	53291568	9	6	XA2XE8
21207	280105504	763225008	10	7	XA0KQ4
21208	711414984	763225008	10	7	XA1304
21209	978683760	53291568	9	6	XA17N0
21210	1110637202	978683760	10	7	XA5W02
21211	1151871725	53291568	9	6	XA2W05
21212	2037392834	1151871725	10	7	XA51V4
21213	58665251	1151871725	10	7	XA4UV1
21214	589425519	1151871725	10	7	XA8CG0
21215	1321235729	53291568	9	6	XA3RE9
21216	124063597	1321235729	10	7	XA24X7
21217	1743866390	1321235729	10	7	XA3GT0
21218	687440513	1321235729	10	7	XA75V3
21219	29932932	53291568	9	6	XA9C12
21220	579984765	29932932	10	7	XA1PJ5
21221	1838749162	29932932	10	7	XA1BS2
21222	218050147	29932932	10	7	XA2FY7
21223	1622050319	53291568	9	6	XA5S79
21224	1185465096	1622050319	10	7	XA8W16
21225	1915141812	1622050319	10	7	XA9Q12
21226	1296639290	1622050319	10	7	XA60Z0
21227	3851128	53291568	9	6	XA34U8
21228	927345115	3851128	10	7	XA05M5
21229	387509143	3851128	10	7	XA1JS3
21230	861671317	3851128	10	7	XA91D7
21231	335892208	861671317	8	5	XA6E88
21232	1533820673	335892208	9	6	XA3F93
21233	1155165875	1533820673	10	7	XA7UP5
21234	198354470	1533820673	10	7	XA8PH0
21235	29030874	1533820673	10	7	XA1AX4
21236	342161300	335892208	9	6	XA8QS0
21237	1320300879	342161300	10	7	XA2VV9
21238	802425542	342161300	10	7	XA3Z42
21239	1535131001	342161300	10	7	XA6T61
21240	1781765595	335892208	9	6	XA1Z15
21241	344520172	1781765595	10	7	XA2SM3
21242	518040080	1781765595	10	7	XA35A0
21243	1374184069	1781765595	10	7	XA41U9
21244	1589504111	335892208	9	6	XA0C31
21245	1974240903	1589504111	10	7	XA22W3
21246	779416042	1589504111	10	7	XA3J42
21247	1005741964	1589504111	10	7	XA1WL4
21248	2128816675	335892208	9	6	XA3PH5
21249	1107127147	2128816675	10	7	XA28A7
21250	2123559139	2128816675	10	7	XA8W59
21251	1889714609	2128816675	10	7	XA0449
21252	17041402	335892208	9	6	XA45S2
21253	729462492	17041402	10	7	XA29X2
21254	615003202	17041402	10	7	XA0YY2
21255	1588017313	17041402	10	7	XA1R53
21256	1309462383	335892208	9	6	XA59Y3
21257	1640538921	1309462383	10	7	XA54G1
21258	1166821163	1309462383	10	7	XA62Y3
21259	1895971487	1309462383	10	7	XA1CQ7
21260	1783114605	335892208	9	6	XA8NQ5
21261	1365047507	1783114605	10	7	XA3PL7
21262	2135543039	1783114605	10	7	XA5JX9
21263	809567338	1783114605	10	7	XA1SD8
21264	782304710	335892208	9	6	XA3E70
21265	1310090789	782304710	10	7	XA9N69
21266	2056788881	782304710	10	7	XA2X21
21267	1522981341	782304710	10	7	XA5SW1
21268	1638518097	335892208	9	6	XA0AV7
21269	1611898677	1638518097	10	7	XA7LF7
21270	790321056	1638518097	10	7	XA6VP6
21271	190821282	1638518097	10	7	XA7122
21272	1961937769	335892208	9	6	XA7T69
21273	1337367819	1961937769	10	7	XA98R9
21274	12473760	1961937769	10	7	XA91J0
21275	367481766	1961937769	10	7	XA92Q6
21276	2065844725	335892208	9	6	XA69W5
21277	66830283	2065844725	10	7	XA15N3
21278	231444121	2065844725	10	7	XA1401
21279	1227006002	2065844725	10	7	XA2D62
21280	929081680	1227006002	8	5	XA0D60
21281	1849866651	929081680	9	6	XA3291
21282	103442597	1849866651	10	7	XA8AX7
21283	326332061	1849866651	10	7	XA9E61
21284	480373761	1849866651	10	7	XA4U01
21285	1361912339	929081680	9	6	XA2GH9
21286	954533891	1361912339	10	7	XA24M1
21287	208369079	1361912339	10	7	XA5079
21288	855961151	1361912339	10	7	XA52T1
21289	1969866257	929081680	9	6	XA3N97
21290	1225515744	1969866257	10	7	XA3G24
21291	1767186580	1969866257	10	7	XA0TL0
21292	863971597	1969866257	10	7	XA80X7
21293	1105705893	929081680	9	6	XA9A53
21294	133256377	1105705893	10	7	XA7CH7
21295	949931825	1105705893	10	7	XA4145
21296	1116849104	1105705893	10	7	XA38A4
21297	1639545321	929081680	9	6	XA9641
21298	1657733532	1639545321	10	7	XA2JV2
21299	1183573406	1639545321	10	7	XA5886
21300	853529123	1639545321	10	7	XA4PS3
21301	563794423	853529123	8	5	XA14W3
21302	541642128	853529123	8	5	XA4V28
21303	1761166931	405704375	7	4	XA02R1
21304	793228530	1761166931	8	5	XA8D30
21305	318130866	793228530	9	6	XA9Z06
21306	765055292	793228530	9	6	XA18M2
21307	598335592	793228530	9	6	XA94K2
21308	2020710149	793228530	9	6	XA1X49
21309	2007176601	793228530	9	6	XA16L1
21310	229382520	793228530	9	6	XA2SG0
21311	808756694	1761166931	8	5	XA1N54
21312	851673842	808756694	9	6	XA4722
21313	377972468	808756694	9	6	XA6KQ8
21314	571022152	808756694	9	6	XA6CX2
21315	39311628	808756694	9	6	XA0NE8
21316	1796859671	808756694	9	6	XA7PD1
21317	605106052	808756694	9	6	XA4TP2
21318	1514556877	808756694	9	6	XA7117
21319	1858613369	808756694	9	6	XA9PW9
21320	1318515253	808756694	9	6	XA8E13
21321	1950594269	808756694	9	6	XA6HY9
21322	994802762	808756694	9	6	XA5LG2
21323	521115724	808756694	9	6	XA97A4
21324	1971155025	1761166931	8	5	XA54S5
21325	1541846755	1971155025	9	6	XA7RD5
21326	351174262	1971155025	9	6	XA8DG2
21327	28801104	1971155025	9	6	XA1F44
21328	447055896	1971155025	9	6	XA2N96
21329	345356612	1971155025	9	6	XA54R2
21330	1185858858	1761166931	8	5	XA2Y58
21331	940624499	1185858858	9	6	XA8WM9
21332	125784571	1185858858	9	6	XA10M1
21333	128614976	125784571	6	3	XA5VB6
21334	480847577	128614976	7	4	XA5TK7
21335	2059636601	480847577	8	5	XA98Q1
21336	540406182	480847577	8	5	XA7XY2
21337	1524565461	480847577	8	5	XA2U21
21338	892256126	480847577	8	5	XA4SQ6
21339	707160428	480847577	8	5	XA31L8
21340	548130312	480847577	8	5	XA63Z2
21341	1153143443	480847577	8	5	XA2WC3
21342	1859078083	480847577	8	5	XA9WQ3
21343	185920118	480847577	8	5	XA31V8
21344	608115414	480847577	8	5	XA54R4
21345	783465914	480847577	8	5	XA3VH4
21346	69439612	480847577	8	5	XA6W52
21347	634489753	128614976	7	4	XA6NB3
21348	1074312665	634489753	8	5	XA3M45
21349	1461768473	634489753	8	5	XA0K13
21350	855240537	634489753	8	5	XA2RB7
21351	1145302967	855240537	6	3	XA4N47
21352	1399556983	1145302967	7	4	XA8Y23
21353	264902775	1399556983	8	5	XA5FT5
21354	917681463	264902775	9	6	XA4743
21355	417496247	1399556983	8	5	XA5L47
21356	1779639863	1399556983	8	5	XA82W3
21357	458260832	1779639863	9	6	XA1XZ3
21358	2123050219	1779639863	9	6	XA4VB9
21359	1375258212	1399556983	8	5	XA6Z32
21360	1415462031	1375258212	5	2	XA4TM1
21361	672187873	1415462031	6	3	XA7R53
21362	1091984320	672187873	7	4	XA2AL0
21363	1446920064	1091984320	8	5	XA6384
21364	329311988	1446920064	9	6	XA76N8
21365	1968953536	1446920064	9	6	XA4PT6
21366	1512398092	1446920064	9	6	XA09P2
21367	1651751936	1091984320	8	5	XA53X6
21368	1527451968	1651751936	9	6	XA2HS8
21369	1277392256	1651751936	9	6	XA1216
21370	704269248	1651751936	9	6	XA2Y48
21371	1053961984	1651751936	9	6	XA3664
21372	759525864	1053961984	7	4	XA2XL4
21373	1319168025	759525864	8	5	XA4VY5
21374	1218203560	759525864	8	5	XA0XN0
21375	1605643112	759525864	8	5	XA6FR2
21376	339598504	759525864	8	5	XA7144
21377	51755112	759525864	8	5	XA72X2
21378	980227368	759525864	8	5	XA4RN8
21379	1724679720	759525864	8	5	XA3RE0
21380	1182253318	1724679720	9	6	XA11M8
21381	1291478634	1724679720	9	6	XA9LK4
21382	1304389078	759525864	8	5	XA6EF8
21383	677693537	759525864	8	5	XA4097
21384	255752241	672187873	7	4	XA3WG1
21385	910611825	255752241	8	5	XA2N25
21386	560902577	255752241	8	5	XA0ZF7
21387	237016664	255752241	8	5	XA35U4
21388	404102385	255752241	8	5	XA6YE5
21389	420016792	255752241	8	5	XA3MH2
21390	930174412	255752241	8	5	XA4X32
21391	1386936447	255752241	8	5	XA76U7
21392	1895435407	672187873	7	4	XA5007
21393	1793541745	1895435407	8	5	XA0NS5
21394	1666376405	1895435407	8	5	XA0725
21395	1402989361	1895435407	8	5	XA5VA1
21396	2110726833	1895435407	8	5	XA8U33
21397	1152880625	1895435407	8	5	XA05C5
21398	1484844899	1895435407	8	5	XA6SV9
21399	2038724831	672187873	7	4	XA09H2
21400	123658760	2038724831	8	5	XA7480
21401	1741842511	123658760	9	6	XA8E71
21402	1339590094	123658760	9	6	XA1GV4
21403	355400465	123658760	9	6	XA3ZG5
21404	896547165	123658760	9	6	XA5ZE5
21405	276203208	2038724831	8	5	XA30C8
21406	688794504	2038724831	8	5	XA4A64
21407	1042698056	2038724831	8	5	XA8SZ6
21408	1543467272	2038724831	8	5	XA7XM2
21409	1289164232	2038724831	8	5	XA9DH2
21410	1974450312	2038724831	8	5	XA06T2
21411	1105345528	2038724831	8	5	XA8488
21412	1653070920	1105345528	9	6	XA97A0
21413	1456103224	2038724831	8	5	XA0GJ4
21414	288677215	2038724831	8	5	XA22M5
21415	1906350120	2038724831	8	5	XA9640
21416	1051218099	2038724831	8	5	XA5TX9
21417	1060675873	672187873	7	4	XA3YX4
21418	2083288434	1060675873	8	5	XA58X4
21419	418946772	2083288434	9	6	XA12D2
21420	192225887	2083288434	9	6	XA8J87
21421	475874975	2083288434	9	6	XA5N95
21422	839749407	2083288434	9	6	XA2P67
21423	1750825720	1060675873	8	5	XA5HE0
21424	151309985	1750825720	9	6	XA93C5
21425	1826579220	1750825720	9	6	XA8KU0
21426	1140102068	1750825720	9	6	XA4RC8
21427	1232680152	1750825720	9	6	XA37V2
21428	226547533	1060675873	8	5	XA7J93
21429	1676155162	226547533	9	6	XA6442
21430	1768275574	226547533	9	6	XA50H4
21431	1774325252	226547533	9	6	XA8BP2
21432	541570556	226547533	9	6	XA8NK6
21433	913003817	1060675873	8	5	XA9KB7
21434	244250262	913003817	9	6	XA8X42
21435	1952711397	913003817	9	6	XA9NT7
21436	1611861357	913003817	9	6	XA4CP7
21437	97034458	913003817	9	6	XA3ZF8
21438	1021768261	1060675873	8	5	XA88S1
21439	719540346	1021768261	9	6	XA3Z46
21440	544143126	1021768261	9	6	XA16Y6
21441	7503288	1021768261	9	6	XA92G8
21442	1568069787	1021768261	9	6	XA65Y7
21443	623242207	1568069787	7	4	XA3PA7
21444	1856773151	623242207	8	5	XA0HH1
21445	595827502	1856773151	9	6	XA25U2
21446	158099590	1856773151	9	6	XA6ET0
21447	1439562630	1856773151	9	6	XA9MR0
21448	1339076986	1856773151	9	6	XA73Q6
21449	1248945463	1856773151	9	6	XA0903
21450	1996623307	623242207	8	5	XA89G7
21451	883687406	1996623307	9	6	XA3JL6
21452	507776070	1996623307	9	6	XA5910
21453	1122344774	1996623307	9	6	XA8N14
21454	1492702650	1996623307	9	6	XA6HX0
21455	1090311583	623242207	8	5	XA7LS3
21456	231953070	1090311583	9	6	XA54X0
21457	399382610	1090311583	9	6	XA8NR0
21458	658284806	1090311583	9	6	XA51S6
21459	2073899526	1090311583	9	6	XA32G6
21460	1566114295	1090311583	9	6	XA70H5
21461	1348651907	623242207	8	5	XA5D87
21462	1948659585	623242207	8	5	XA95Q5
21463	805764304	1948659585	6	3	XA2T04
21464	983135600	805764304	7	4	XA6BA0
21465	1879993545	983135600	8	5	XA96S5
21466	1730545673	983135600	8	5	XA1673
21467	766579120	983135600	8	5	XA32G0
21468	1299250003	766579120	9	6	XA1VJ3
21469	1207786559	766579120	9	6	XA9TD9
21470	1598049072	983135600	8	5	XA9JB2
21471	65132592	983135600	8	5	XA4AF2
21472	1715005040	983135600	8	5	XA6UG0
21473	1896907440	983135600	8	5	XA2BJ0
21474	348765424	983135600	8	5	XA00N4
21475	1214787568	983135600	8	5	XA5EL8
21476	435983056	805764304	7	4	XA4T36
21477	520825881	805764304	7	4	XA44U1
21478	248837648	520825881	8	5	XA5RE8
21479	945934160	248837648	9	6	XA87A0
21480	1175397069	248837648	9	6	XA7Y69
21481	1845130905	520825881	8	5	XA3DL5
21482	1135263513	520825881	8	5	XA66B3
21483	1417862105	520825881	8	5	XA2EN5
21484	2060587609	520825881	8	5	XA1HS9
21485	1907436090	520825881	8	5	XA3450
21486	85354215	805764304	7	4	XA3KT5
21487	136530137	85354215	8	5	XA0K77
21488	828106137	85354215	8	5	XA5G97
21489	645103961	85354215	8	5	XA4UL1
21490	1491791024	805764304	7	4	XA7NN4
21491	710426882	1491791024	8	5	XA5LU2
21492	306053671	710426882	9	6	XA57V1
21493	1030759874	710426882	9	6	XA62P4
21494	1996083714	1491791024	8	5	XA1LF4
21495	320924738	1996083714	9	6	XA1N98
21496	1641133762	1996083714	9	6	XA6L02
21497	67668098	1996083714	9	6	XA3MT9
21498	1333886786	1491791024	8	5	XA84E6
21499	1487477634	1491791024	8	5	XA4J74
21500	2077031486	1491791024	8	5	XA4046
21501	1826920702	1491791024	8	5	XA8462
21502	1991910704	1491791024	8	5	XA0LW4
21503	2137029069	1491791024	8	5	XA43L9
21504	1636975088	1491791024	8	5	XA6UL8
21505	325262192	805764304	7	4	XA6VH2
21506	72056752	805764304	7	4	XA39M2
21507	180221874	72056752	8	5	XA04B4
21508	1338148976	72056752	8	5	XA6U96
21509	1562664263	1338148976	9	6	XA8KC3
21510	637884440	1338148976	9	6	XA0AQ0
21511	1817359731	1338148976	9	6	XA11P1
21512	61018076	1338148976	9	6	XA8CX6
21513	2034891691	1338148976	9	6	XA8PK1
21514	1470757419	72056752	8	5	XA8539
21515	599754102	1470757419	9	6	XA1UN2
21516	1180969155	1470757419	9	6	XA9YP5
21517	1887549074	1470757419	9	6	XA2SX4
21518	2047611390	1470757419	9	6	XA90F0
21519	1026806512	72056752	8	5	XA4352
21520	2125563842	1026806512	9	6	XA2AC2
21521	73102257	1026806512	9	6	XA3QM7
21522	271350841	1026806512	9	6	XA38Q1
21523	1979175310	1026806512	9	6	XA8XV0
21524	1524375854	1026806512	9	6	XA6ED4
21525	461235915	1524375854	4	1	XA9A75
21526	864772028	461235915	5	2	XA7948
21527	1363003152	864772028	6	3	XA6UT2
21528	183759612	1363003152	7	4	XA65F2
21529	1948870691	1363003152	7	4	XA7EM1
21530	614677372	1363003152	7	4	XA2SM2
21531	439298507	864772028	6	3	XA1LE7
21532	1661013219	439298507	7	4	XA68Z9
21533	1297204579	439298507	7	4	XA4XK9
21534	926180756	439298507	7	4	XA9F16
21535	114832035	439298507	7	4	XA3K95
21536	1740519115	439298507	7	4	XA3XV5
21537	741851403	439298507	7	4	XA3ZW3
21538	1888899595	439298507	7	4	XA9M15
21539	1590074251	439298507	7	4	XA9NZ1
21540	58320620	439298507	7	4	XA5180
21541	680065827	439298507	7	4	XA97L7
21542	991929803	439298507	7	4	XA72L3
21543	40306827	439298507	7	4	XA6RG7
21544	1067491299	439298507	7	4	XA3J99
21545	2107866165	439298507	7	4	XA1CC5
21546	1517920675	439298507	7	4	XA80K5
21547	340886060	439298507	7	4	XA8E20
21548	848671197	439298507	7	4	XA4FR7
21549	633197853	439298507	7	4	XA4WM3
21550	357526603	439298507	7	4	XA7WU3
21551	300963427	439298507	7	4	XA4WJ7
21552	1787500789	439298507	7	4	XA8389
21553	2085220884	1787500789	5	2	XA2EL4
21554	1959335168	2085220884	6	3	XA2NG8
21555	1670051326	1959335168	7	4	XA83N6
21556	2013440124	1959335168	7	4	XA30Q4
21557	1448239612	1959335168	7	4	XA0892
21558	1098515772	1959335168	7	4	XA7AR2
21559	1377385364	1959335168	7	4	XA0ZE4
21560	1050605669	2085220884	6	3	XA2UN9
21561	1732925069	1050605669	7	4	XA70E9
21562	1160863572	1050605669	7	4	XA0QM2
21563	1280256772	1050605669	7	4	XA8V32
21564	1533497284	1050605669	7	4	XA5G44
21565	1580399565	1050605669	7	4	XA2S05
21566	1801557716	1050605669	7	4	XA4356
21567	1226481421	1050605669	7	4	XA70A1
21568	2102860915	1050605669	7	4	XA8D15
21569	751018317	1050605669	7	4	XA6ZD7
21570	364579853	1050605669	7	4	XA81P3
21571	1005307277	1050605669	7	4	XA4A37
21572	43215053	1050605669	7	4	XA8B33
21573	1786738867	1050605669	7	4	XA26A7
21574	1865075900	1050605669	7	4	XA8RC0
21575	1885483597	1050605669	7	4	XA43Z7
21576	625587547	1885483597	5	2	XA6KC7
21577	192726145	625587547	6	3	XA1TL5
21578	246982804	192726145	7	4	XA5A04
21579	2029439036	192726145	7	4	XA70B6
21580	428919892	192726145	7	4	XA3T32
21581	32596973	625587547	6	3	XA9TF3
21582	1960642661	32596973	7	4	XA5S21
21583	935331284	32596973	7	4	XA10C4
21584	103568101	32596973	7	4	XA9621
21585	1302701349	32596973	7	4	XA0EJ9
21586	1647841776	1302701349	8	5	XA6VF6
21587	1114035132	1302701349	8	5	XA9TX2
21588	51746931	1302701349	8	5	XA6CV1
21589	1489891102	1302701349	8	5	XA3AN2
21590	1536372612	32596973	7	4	XA46Z2
21591	489682556	32596973	7	4	XA02T6
21592	1677028517	32596973	7	4	XA1NT7
21593	679254885	32596973	7	4	XA92G5
21594	346415724	32596973	7	4	XA6RS4
21595	59606700	346415724	8	5	XA69U0
21596	552100116	346415724	8	5	XA9HV6
21597	1287342916	32596973	7	4	XA1UP6
21598	1519239653	32596973	7	4	XA23X3
21599	1876864252	32596973	7	4	XA8GZ2
21600	609704764	1876864252	8	5	XA2MA4
21601	1453719996	1876864252	8	5	XA4B16
21602	1099851132	1876864252	8	5	XA2U92
21603	863977468	32596973	7	4	XA8J68
21604	168268476	32596973	7	4	XA6396
21605	285488677	32596973	7	4	XA68K7
21606	1062535077	32596973	7	4	XA4T57
21607	1916678712	32596973	7	4	XA2NB2
21608	1753246500	1916678712	5	2	XA4XC0
21609	223741850	1753246500	6	3	XA4U90
21610	719727487	223741850	7	4	XA05J7
21611	1748499538	719727487	8	5	XA49P8
21612	2132777106	719727487	8	5	XA69U6
21613	845271451	719727487	8	5	XA0CH1
21614	1364152594	223741850	7	4	XA69H4
21615	1768750843	223741850	7	4	XA64C3
21616	599657362	1768750843	8	5	XA3G42
21617	1181169106	1768750843	8	5	XA78S6
21618	233751058	1768750843	8	5	XA0P38
21619	1676501535	223741850	7	4	XA62V5
21620	908311134	1676501535	8	5	XA3MB4
21621	449226450	908311134	9	6	XA0E90
21622	87674707	908311134	9	6	XA4AS7
21623	967000430	908311134	9	6	XA0JX0
21624	780871086	1676501535	8	5	XA9DN6
21625	29688395	1676501535	8	5	XA86T5
21626	1177543503	29688395	9	6	XA3M83
21627	1285702691	29688395	9	6	XA9YH1
21628	931348850	29688395	9	6	XA6HB0
21629	786402768	29688395	9	6	XA7XA8
21630	1093547879	29688395	9	6	XA7KA0
21631	951955211	1676501535	8	5	XA9291
21632	1622869003	951955211	9	6	XA6L43
21633	798346187	951955211	9	6	XA1307
21634	189831406	798346187	10	7	XA1DN6
21635	267194066	798346187	10	7	XA3NW6
21636	1169875895	798346187	10	7	XA0BF5
21637	1372449855	798346187	10	7	XA4175
21638	384657035	951955211	9	6	XA4U75
21639	903721130	384657035	10	7	XA6KB0
21640	531195388	384657035	10	7	XA15C8
21641	1519106675	384657035	10	7	XA0LT5
21642	451317048	384657035	10	7	XA1928
21643	131834102	451317048	6	3	XA4BC2
21644	1020159779	131834102	7	4	XA93X9
21645	1242497723	1020159779	8	5	XA2H23
21646	1199168437	1242497723	9	6	XA49Z7
21647	1347534709	1242497723	9	6	XA8RC9
21648	444944868	1020159779	8	5	XA01C8
21649	1566871883	1020159779	8	5	XA2JQ3
21650	380539323	1020159779	8	5	XA8MA3
21651	1937223675	1020159779	8	5	XA9WP5
21652	1683999547	1937223675	9	6	XA4PU7
21653	1562863227	1937223675	9	6	XA5SJ7
21654	213113669	1020159779	8	5	XA5EW9
21655	1679571979	1020159779	8	5	XA1PK9
21656	463191941	1020159779	8	5	XA8H81
21657	603847844	1020159779	8	5	XA5Z24
21658	1932810443	1020159779	8	5	XA84L3
21659	1246557579	1020159779	8	5	XA3PT9
21660	25621883	1020159779	8	5	XA6EG3
21661	802569467	1020159779	8	5	XA6EE7
21662	956192827	1020159779	8	5	XA5MU7
21663	886413412	1020159779	8	5	XA9C92
21664	443625892	131834102	7	4	XA5Y12
21665	1176814308	443625892	8	5	XA0JJ8
21666	1752435556	443625892	8	5	XA4S76
21667	2136764324	443625892	8	5	XA16Y4
21668	1359783460	443625892	8	5	XA8B40
21669	229455140	443625892	8	5	XA9220
21670	1919500700	131834102	7	4	XA6SA0
21671	2141720548	131834102	7	4	XA9Y28
21672	1010917907	2141720548	8	5	XA9MY7
21673	587832548	2141720548	8	5	XA0K88
21674	728303315	2141720548	8	5	XA20K5
21675	507145164	2141720548	8	5	XA0PE4
21676	1503157331	2141720548	8	5	XA0WZ1
21677	1132795565	2141720548	8	5	XA2PN5
21678	812294732	2141720548	8	5	XA7Q52
21679	712501428	2141720548	8	5	XA52E8
21680	874641444	2141720548	8	5	XA10U4
21681	1029672052	2141720548	8	5	XA1Z72
21682	303147923	2141720548	8	5	XA3VJ3
21683	658687628	2141720548	8	5	XA9WJ8
21684	2078496140	2141720548	8	5	XA0PY0
21685	1825255756	2078496140	9	6	XA4396
21686	1698768220	2078496140	9	6	XA2940
21687	2009634259	2141720548	8	5	XA3SZ9
21688	223958372	2141720548	8	5	XA3K32
21689	1320171667	2141720548	8	5	XA1PU7
21690	152178444	2141720548	8	5	XA47N4
21691	1625354515	2141720548	8	5	XA1LF5
21692	1420653165	2141720548	8	5	XA3VN5
21693	1437834252	2141720548	8	5	XA0492
21694	8274514	1437834252	5	2	XA5ST4
21695	319259361	8274514	6	3	XA7L41
21696	1188078244	319259361	7	4	XA4XS4
21697	1574110781	319259361	7	4	XA8RL1
21698	1706378524	1574110781	8	5	XA0LC4
21699	1922900444	1574110781	8	5	XA0VJ4
21700	736494563	1574110781	8	5	XA0LG3
21701	1155293432	1574110781	8	5	XA8VV2
21702	223992584	1155293432	9	6	XA6HQ4
21703	970434236	1155293432	9	6	XA7LB6
21704	2000483733	970434236	7	4	XA27P3
21705	1938018237	2000483733	8	5	XA8MM7
21706	1257988861	2000483733	8	5	XA2K81
21707	1672244098	2000483733	8	5	XA7SZ8
21708	355147270	319259361	7	4	XA22T0
21709	1611960661	355147270	8	5	XA2YS1
21710	375058941	1611960661	9	6	XA4JJ1
21711	24286525	1611960661	9	6	XA0WY5
21712	790781117	1611960661	9	6	XA6NT7
21713	940193917	1611960661	9	6	XA1N77
21714	460316611	1611960661	9	6	XA9SD1
21715	206027523	1611960661	9	6	XA2FA3
21716	97365781	355147270	8	5	XA2MY1
21717	317049813	355147270	8	5	XA6FF3
21718	731735701	355147270	8	5	XA8XU1
21719	207474987	731735701	9	6	XA7NJ7
21720	217735515	731735701	9	6	XA58K5
21721	1922337992	731735701	9	6	XA2792
